engine_role,engine_id,cycle,horizon,label,probability,threshold,row_alert
high_cost,73,84,30,0,5.555225535617166e-05,0.11654045954796569,0
high_cost,73,85,30,0,9.374302541855586e-05,0.11654045954796569,0
high_cost,73,86,30,0,5.050079308217086e-05,0.11654045954796569,0
high_cost,73,87,30,0,5.9632832075311485e-05,0.11654045954796569,0
high_cost,73,88,30,0,0.00012480946369557695,0.11654045954796569,0
high_cost,73,89,30,0,0.00018798376969746808,0.11654045954796569,0
high_cost,73,90,30,0,0.00016241274425886059,0.11654045954796569,0
high_cost,73,91,30,0,9.50234321182542e-05,0.11654045954796569,0
high_cost,73,92,30,0,0.0001532904131777964,0.11654045954796569,0
high_cost,73,93,30,0,0.00011059354113932731,0.11654045954796569,0
high_cost,73,94,30,0,0.00027804985902642524,0.11654045954796569,0
high_cost,73,95,30,0,0.00024206273921977535,0.11654045954796569,0
high_cost,73,96,30,0,0.00030167857249263814,0.11654045954796569,0
high_cost,73,97,30,0,0.00031006093159497745,0.11654045954796569,0
high_cost,73,98,30,0,0.00030690596322566595,0.11654045954796569,0
high_cost,73,99,30,0,0.0003264218406699932,0.11654045954796569,0
high_cost,73,100,30,0,0.00043935630695312607,0.11654045954796569,0
high_cost,73,101,30,0,0.0005068083694320334,0.11654045954796569,0
high_cost,73,102,30,0,0.0001643085174247995,0.11654045954796569,0
high_cost,73,103,30,0,0.00012804081866540497,0.11654045954796569,0
high_cost,73,104,30,0,0.00013755399035208918,0.11654045954796569,0
high_cost,73,105,30,0,0.00013635272094863915,0.11654045954796569,0
high_cost,73,106,30,0,0.00027934441819167037,0.11654045954796569,0
high_cost,73,107,30,0,0.00020489087839151122,0.11654045954796569,0
high_cost,73,108,30,0,0.00012143087961617742,0.11654045954796569,0
high_cost,73,109,30,0,0.00010038742106890285,0.11654045954796569,0
high_cost,73,110,30,0,0.000201471546745188,0.11654045954796569,0
high_cost,73,111,30,0,0.00016869297597490627,0.11654045954796569,0
high_cost,73,112,30,0,7.774875849406145e-05,0.11654045954796569,0
high_cost,73,113,30,0,0.0001173005378199402,0.11654045954796569,0
high_cost,73,114,30,0,0.0003930724375861597,0.11654045954796569,0
high_cost,73,115,30,0,0.0006020076284956419,0.11654045954796569,0
high_cost,73,116,30,0,0.00042365671080991544,0.11654045954796569,0
high_cost,73,117,30,0,0.0009097771909199279,0.11654045954796569,0
high_cost,73,118,30,0,0.0005835422718966641,0.11654045954796569,0
high_cost,73,119,30,0,0.001198076637196371,0.11654045954796569,0
high_cost,73,120,30,0,0.0031379708897631376,0.11654045954796569,0
high_cost,73,121,30,0,0.0016801458283351445,0.11654045954796569,0
high_cost,73,122,30,0,0.0013156152032358006,0.11654045954796569,0
high_cost,73,123,30,0,0.0017813703760432371,0.11654045954796569,0
high_cost,73,124,30,0,0.0009551509505855852,0.11654045954796569,0
high_cost,73,125,30,0,0.0005546219626623238,0.11654045954796569,0
high_cost,73,126,30,0,0.0012606338311989026,0.11654045954796569,0
high_cost,73,127,30,0,0.0021510791385674845,0.11654045954796569,0
high_cost,73,128,30,0,0.0018010179180217895,0.11654045954796569,0
high_cost,73,129,30,0,0.0024795599566259036,0.11654045954796569,0
high_cost,73,130,30,0,0.00142008146894044,0.11654045954796569,0
high_cost,73,131,30,0,0.0017598657421088243,0.11654045954796569,0
high_cost,73,132,30,0,0.009042380563679231,0.11654045954796569,0
high_cost,73,133,30,0,0.011667647791390942,0.11654045954796569,0
high_cost,73,134,30,0,0.003565291455459558,0.11654045954796569,0
high_cost,73,135,30,0,0.0035804984525685344,0.11654045954796569,0
high_cost,73,136,30,0,0.005793386124438502,0.11654045954796569,0
high_cost,73,137,30,0,0.009257456173178183,0.11654045954796569,0
high_cost,73,138,30,0,0.0044240844497711665,0.11654045954796569,0
high_cost,73,139,30,0,0.0033602462157807872,0.11654045954796569,0
high_cost,73,140,30,0,0.012303171764785592,0.11654045954796569,0
high_cost,73,141,30,0,0.005156094429498153,0.11654045954796569,0
high_cost,73,142,30,0,0.008361749630889991,0.11654045954796569,0
high_cost,73,143,30,0,0.005646113778113778,0.11654045954796569,0
high_cost,73,144,30,0,0.010053136858177134,0.11654045954796569,0
high_cost,73,145,30,0,0.021371398504651407,0.11654045954796569,0
high_cost,73,146,30,0,0.013962298796538207,0.11654045954796569,0
high_cost,73,147,30,0,0.011009605421004041,0.11654045954796569,0
high_cost,73,148,30,0,0.015310423729569035,0.11654045954796569,0
high_cost,73,149,30,0,0.01672987426188056,0.11654045954796569,0
high_cost,73,150,30,0,0.01679980630246354,0.11654045954796569,0
high_cost,73,151,30,0,0.02214483045460379,0.11654045954796569,0
high_cost,73,152,30,0,0.028128411794978075,0.11654045954796569,0
high_cost,73,153,30,0,0.11881950920719435,0.11654045954796569,1
high_cost,73,154,30,0,0.10318637123093473,0.11654045954796569,0
high_cost,73,155,30,0,0.07504579836214867,0.11654045954796569,0
high_cost,73,156,30,0,0.13528820859849125,0.11654045954796569,1
high_cost,73,157,30,0,0.15282586616462066,0.11654045954796569,1
high_cost,73,158,30,0,0.09767263737205537,0.11654045954796569,0
high_cost,73,159,30,0,0.06033795422856125,0.11654045954796569,0
high_cost,73,160,30,0,0.07530945657076042,0.11654045954796569,0
high_cost,73,161,30,0,0.16514332789548306,0.11654045954796569,1
high_cost,73,162,30,0,0.15546458079924202,0.11654045954796569,1
high_cost,73,163,30,0,0.1468614397471733,0.11654045954796569,1
high_cost,73,164,30,0,0.07876640726706158,0.11654045954796569,0
high_cost,73,165,30,0,0.049351334698438484,0.11654045954796569,0
high_cost,73,166,30,0,0.03311277845073174,0.11654045954796569,0
high_cost,73,167,30,0,0.10762881520069291,0.11654045954796569,0
high_cost,73,168,30,0,0.14214821287068696,0.11654045954796569,1
high_cost,73,169,30,0,0.2479619222740747,0.11654045954796569,1
high_cost,73,170,30,0,0.2960937814550246,0.11654045954796569,1
high_cost,73,171,30,0,0.37237619403277156,0.11654045954796569,1
high_cost,73,172,30,0,0.7079581088792223,0.11654045954796569,1
high_cost,73,173,30,0,0.38414284168567653,0.11654045954796569,1
high_cost,73,174,30,0,0.6251025438925961,0.11654045954796569,1
high_cost,73,175,30,0,0.7931741363588418,0.11654045954796569,1
high_cost,73,176,30,0,0.6347712681309763,0.11654045954796569,1
high_cost,73,177,30,0,0.5678335436439477,0.11654045954796569,1
high_cost,73,178,30,0,0.702248380770851,0.11654045954796569,1
high_cost,73,179,30,0,0.7940944497531358,0.11654045954796569,1
high_cost,73,180,30,0,0.7447892645485065,0.11654045954796569,1
high_cost,73,181,30,0,0.6370148828676049,0.11654045954796569,1
high_cost,73,182,30,0,0.3967857053953847,0.11654045954796569,1
high_cost,73,183,30,1,0.44060177434207787,0.11654045954796569,1
high_cost,73,184,30,1,0.7605948198728577,0.11654045954796569,1
high_cost,73,185,30,1,0.6994459279114998,0.11654045954796569,1
high_cost,73,186,30,1,0.6920680479242373,0.11654045954796569,1
high_cost,73,187,30,1,0.8483599967544735,0.11654045954796569,1
high_cost,73,188,30,1,0.8040591603239098,0.11654045954796569,1
high_cost,73,189,30,1,0.7153906993831589,0.11654045954796569,1
high_cost,73,190,30,1,0.7577646732372542,0.11654045954796569,1
high_cost,73,191,30,1,0.8494591037677469,0.11654045954796569,1
high_cost,73,192,30,1,0.8387340776329887,0.11654045954796569,1
high_cost,73,193,30,1,0.9625164340359869,0.11654045954796569,1
high_cost,73,194,30,1,0.9772489434975036,0.11654045954796569,1
high_cost,73,195,30,1,0.9662595415676328,0.11654045954796569,1
high_cost,73,196,30,1,0.9735671990663753,0.11654045954796569,1
high_cost,73,197,30,1,0.9835244987698775,0.11654045954796569,1
high_cost,73,198,30,1,0.9555493969511767,0.11654045954796569,1
high_cost,73,199,30,1,0.9525667126213941,0.11654045954796569,1
high_cost,73,200,30,1,0.9870307729783232,0.11654045954796569,1
high_cost,73,201,30,1,0.9793779545929006,0.11654045954796569,1
high_cost,73,202,30,1,0.9938303337039093,0.11654045954796569,1
high_cost,73,203,30,1,0.984941115471532,0.11654045954796569,1
high_cost,73,204,30,1,0.9934291940450558,0.11654045954796569,1
high_cost,73,205,30,1,0.9966454011010147,0.11654045954796569,1
high_cost,73,206,30,1,0.9927365369455661,0.11654045954796569,1
high_cost,73,207,30,1,0.9978014961242733,0.11654045954796569,1
high_cost,73,208,30,1,0.9995227562269137,0.11654045954796569,1
high_cost,73,209,30,1,0.9995763818151279,0.11654045954796569,1
high_cost,73,210,30,1,0.9995276895414319,0.11654045954796569,1
high_cost,73,211,30,1,0.9998986914591991,0.11654045954796569,1
high_cost,73,212,30,1,0.9997459536420865,0.11654045954796569,1
high_cost,73,213,30,1,0.9995191692015407,0.11654045954796569,1
